Steam_Temperature,Steam_Pressure,Fuel_Mix,Efficiency,Emissions
274.9080237694725,42.959305018703375,0.3093645469887248,0.9018108982626694,0
390.14286128198324,67.93306631648507,0.2975830392575999,0.9390044191574116,1
346.39878836228104,91.10620851134857,0.8250036644168294,0.7751403696377497,1
319.73169683940733,81.25574204866928,0.2996369598796049,0.8874622298820997,0
231.2037280884873,86.45928035030148,0.3175597809029048,0.8715237949431246,0
231.19890406724053,76.11483566975022,0.707518609934371,0.9498491130364813,0
211.6167224336399,78.45935951624966,0.459791873960432,0.9718261181443781,0
373.235229154987,89.44369560957236,0.721368445564145,0.703647031443216,0
320.2230023486418,47.47676062014301,0.1522929260515082,0.9022059757176377,0
341.6145155592091,64.25974745501983,0.4900569549387075,0.7155507397359187,0
204.1168988591605,45.484660927372154,0.1268908801466261,0.8646575995232068,0
393.98197043239884,99.13676055976529,0.15012256276428362,0.7862898187131034,0
366.48852816008434,96.08415377806293,0.8251499626755288,0.7920329798566423,0
242.46782213565524,32.759876795795414,0.21139629689407613,0.805887551035707,0
236.36499344142013,79.3902620760982,0.5259365458201737,0.886387734714883,0
236.68090197068676,94.7673822190966,0.4288764820805653,0.8002149897006308,0
260.8484485919075,42.64027415891334,0.3778746610070741,0.9198097151770841,1
304.9512863264476,69.75616613868407,0.819866676549818,0.8213582156721608,1
286.3890037284232,94.08418083116293,0.1174587174203916,0.7205059600929875,0
258.2458280396084,32.37621850100592,0.6310317489404713,0.9351279527452322,0
322.3705789444759,78.8194187072788,0.8707155473708403,0.7857274973778118,0
227.89877213040836,50.81443051607855,0.5481345467694736,0.8298300638797788,0
258.4289297070436,94.70773367635712,0.8494579696264735,0.9056331649665704,0
273.27236865873834,97.97407716157575,0.14180630342881903,0.7997368471446136,1
291.2139968434072,96.09865423794038,0.43503465525932916,0.7169756968440146,0
357.0351922786027,63.194995166022466,0.3081262327696409,0.812176314103844,1
239.93475643167196,90.34298556925194,0.6846567719845839,0.983334574808291,0
302.84688768272235,89.11845789745493,0.8850376723977974,0.8925203191895674,0
318.4829137724085,52.337033127027894,0.30522404995539826,0.9014437446001621,1
209.29008254399955,88.02408319054742,0.6233396811792595,0.8896846460912919,0
321.5089703802877,32.59053443008448,0.2584781062077921,0.759697641687831,0
234.1048247374583,71.73889149374372,0.5522642036572879,0.825500159230684,0
213.0103185970559,46.100618610139215,0.471145989350669,0.9252819395089955,0
389.7771074506667,38.43968200440952,0.8776042637052297,0.7304118692659477,1
393.12640661491184,35.38672411404464,0.5868218181571733,0.7833558328269137,0
361.6794696232922,78.74021431146979,0.37960509766945505,0.7828957325397561,1
260.92275383467415,53.791247463764634,0.19127662791034672,0.8296056782783517,1
219.53442280127678,80.73367400701329,0.22099746298794765,0.9941106222826555,1
336.8466053024314,34.574943855925966,0.2802535439609881,0.7202507640051465,0
288.03049874792026,52.07032364814272,0.3007733290722384,0.8556102983141785,0
224.40764696895576,67.7643904662736,0.7804928462729103,0.7538094046036631,1
299.03538202225405,85.35062153872744,0.5489782306260199,0.9912029636229233,0
206.87770422304368,52.312675205244894,0.5187127290994932,0.7339910514182392,0
381.8640804157564,73.81239635059063,0.19181509749537398,0.8210803007084774,0
251.7559963200034,92.0184423765331,0.788111754679548,0.9213654954503818,0
332.5044568707964,73.11042317276133,0.6782514425667869,0.9113663284082336,0
262.3422152178822,46.30716323275436,0.15413468952000128,0.8268185910681797,0
304.0136042355622,31.70805470895766,0.6662680777838149,0.8039572503858154,0
309.34205586865596,90.90692117306509,0.5348305738741169,0.8192837135658612,1
236.9708911051054,31.4888587595271,0.1653802765974226,0.7792828789475917,0
393.9169255529117,91.22911708789397,0.4666405132229252,0.76159988161204,1
355.0265646722229,67.02559938190484,0.48775702970403756,0.8449119092676669,0
387.8997883128378,95.73473889590274,0.23261963213062062,0.7805601268202822,1
378.9654700855298,85.91482650415658,0.8565585176002258,0.786238499469175,0
319.57999576221704,99.85538773733363,0.7799802971845295,0.8970268190423671,1
384.37484700462335,54.54982708161971,0.6352178698632867,0.9905611995099677,0
217.6985004103839,83.70318022517888,0.4698364488004858,0.8810911601678125,1
239.19657248382904,58.13516395264695,0.4294124332676068,0.7230938401194899,0
209.0454577821076,63.59129342127362,0.6207787737207633,0.7226750841562201,1
265.06606615265287,73.9253824252859,0.5363454955255244,0.9854269662536698,1
277.7354579378964,91.15739799304372,0.14981848470550851,0.7891872370922001,0
254.26980635477918,98.88584284395066,0.5100021190162654,0.7276200958247426,0
365.7475018303859,83.77913897051627,0.7451228937862716,0.8797133761451145,1
271.3506653387179,59.243674751713364,0.4673919020775664,0.8870946334870798,0
256.18690193747614,59.494990159394916,0.14156526204341474,0.8945514460356064,1
308.5392166316497,81.6307611112224,0.7290225595072265,0.7802206083572624,0
228.18484499495253,46.71440020378117,0.2610910257087795,0.7045332052643425,0
360.43939615080797,37.733187919197626,0.306896667910431,0.9895046108363416,1
214.91012873595417,54.82355103485436,0.23176508274583674,0.7752679137073307,0
397.3773873201035,50.10672941578572,0.36417205189719803,0.9028078864157643,1
354.4489538593315,50.741568431919305,0.705401204550908,0.9119889609636129,0
239.7431363068345,46.35254257349369,0.5155086876031499,0.8830022251238456,0
201.1044234247205,32.946523274545335,0.2639050193205701,0.7938722182640945,0
363.09228569096683,31.251175431338968,0.8022640625216327,0.7813288761292196,0
341.3714687695234,99.14056728152221,0.8036654839612234,0.8793004848108109,0
345.8014336081975,59.94411936151036,0.7964627400368055,0.9598286900835075,0
354.25406933718915,56.90286530117771,0.29103696910523147,0.9840201186770187,0
214.80893034681807,77.57530978851489,0.46099147534479046,0.7317717413211272,0
271.6931457088545,45.27777215055449,0.8879917249127001,0.7464485837793159,1
223.17381190502596,96.49728287651577,0.7176099810479923,0.9834208776349239,0
372.6206851751187,85.04415100908864,0.12173393698044786,0.9209605685004377,0
324.6596253655116,36.258770161858166,0.15216367300839365,0.964898147448932,0
266.17960497052985,59.230654304944984,0.4711451014498662,0.7607897902406029,0
212.71167005720474,91.53828152935154,0.8273761646892481,0.8762757613328205,1
262.19646434313245,96.13124156039872,0.5309614383621714,0.910341878325242,0
265.0366644053494,62.718105787490884,0.4982500064274322,0.9040335656340918,0
345.9212356676128,72.93879724474954,0.18437895996530448,0.8224455072600094,0
327.51149427104264,41.69237622644526,0.6254240837794353,0.7046184675073925,0
377.44254851526534,99.38180382958836,0.7576825284801804,0.874877817041279,1
294.44298503238986,46.21701909684104,0.4043360060060499,0.7759304617538826,0
223.91884918766033,95.99122418945879,0.720489480740262,0.8350762738428671,1
342.648957444599,75.4752654294658,0.8715813231206493,0.9872743045251452,0
352.1570097233795,72.54157564152014,0.2630131673021513,0.8197105952927304,0
312.25543951389926,65.88819577115561,0.5186637049557931,0.951940481999328,1
354.19343599091223,46.14688682024311,0.32971036646766044,0.7565621817247753,0
298.75911927287814,42.35696224038558,0.7342835352270715,0.9017381494075086,0
304.5465658763988,45.43403463491227,0.562074692704926,0.9931020863316831,0
285.5082036717099,43.05067835009782,0.607665934040243,0.730567930261881,0
205.08382534881903,84.57091314967273,0.7383313276927153,0.7024959826681576,0
221.57828539866088,54.508768141671105,0.41677637812996393,0.8300748377897843,0
206.28583713734685,34.048987359437746,0.8320720547256346,0.7277876449154101,0
327.2820822527561,97.83718410985679,0.526423093796912,0.9245153049028694,0
262.87119621526534,91.8650119474398,0.22636385826827843,0.9743645991545677,0
301.71413823294057,94.94265982366491,0.656719294535042,0.8302062918126276,0
381.5132947852186,99.64354758525047,0.7346090803506036,0.7776134926466323,0
249.85844582977498,42.17266744536411,0.3534093416540214,0.8303209957019829,0
282.07658460712594,57.736941323186116,0.7857434055990024,0.9170343453550003,1
351.1102277086097,83.07669329928639,0.8249146038126132,0.7027162484741113,0
245.75963309832449,78.72144326376545,0.32152358990224716,0.8768361968454091,1
215.3959819657586,40.772713443789854,0.8868171781721776,0.8839875054662137,0
257.9502905827536,87.10831874934325,0.21256922243900675,0.8913064740687806,0
232.2442574508009,45.710840028566246,0.261612534721992,0.7726066239942632,0
385.9395304685146,45.667233037583614,0.24737987139042092,0.914215817013438,0
361.6240759128834,67.58820960253895,0.8151917680062963,0.7274174458995328,0
326.6807513020847,71.50579543891922,0.6234340418599695,0.7597811009400403,0
374.29211803754356,70.60603454864679,0.2216834265778183,0.9632410139963445,0
360.7344153798229,36.40407861784284,0.45225873469467925,0.9216169452179699,1
237.31401177720716,91.42226038412662,0.5922384200558416,0.7041236662034035,0
378.51179969799557,48.592002981209426,0.16677126799150666,0.77451287811094,0
307.86844838313016,39.06604448979629,0.805933094725871,0.7643219448979494,1
361.4880310328125,92.2123655908284,0.7428828283532282,0.7812418984110917,0
379.21825998469865,96.89560487608274,0.5041654188613106,0.7742679310839659,0
263.60069499437276,90.34893320858154,0.8737012922073364,0.7187578887228537,0
222.01038490553535,86.66612523074147,0.43420878342007974,0.8376821549790461,1
245.58703250838835,75.86693864473152,0.8872882552291983,0.9198200424358496,1
285.42155772525126,68.56001594263975,0.6343359990429016,0.8820195174152309,0
363.60295318449863,36.08907319379871,0.6077370186031532,0.9018615005794239,0
372.1461166512687,58.59172491494891,0.232763916236628,0.7243447535608717,1
201.39042610623815,56.08819619086198,0.8055422066437152,0.9854472130530362,0
302.14946051551317,48.182764863222836,0.4419917503364922,0.9515475501529074,0
283.48220062975577,80.63940795820095,0.22978672462598349,0.9415270955486987,0
244.42156209414605,64.71130145551396,0.11008601598060724,0.9468951415125302,0
223.97307346673657,35.673235113535355,0.5478045469107061,0.9798131524398284,0
267.5230342807256,45.41282413648679,0.5219196976981411,0.8632761898341093,0
388.5819407825038,77.8281134561717,0.6754828978953269,0.7600846053602878,0
264.64058640415107,35.32916016432101,0.8122064424142418,0.8850350823557623,0
303.7581243486732,89.5844839834138,0.1635252677144236,0.9228644481003817,1
340.60379177903553,64.6602568909782,0.6851971922722899,0.9213752180062076,0
272.7259204758588,63.64106041286536,0.2499295552780658,0.856434707250064,0
394.35641654419214,71.46854492616623,0.7865416425257312,0.7205376158000734,0
392.48945898842226,87.72766761476043,0.7552508110893249,0.8113338815290383,0
250.35645916507283,54.34664455315351,0.5326350039884356,0.9762299825390073,0
299.4497011784771,77.46113067913444,0.6681942388986493,0.8753346729272278,0
260.17566196335395,69.60123747970538,0.3514800905469987,0.861499582976714,1
256.9680988754935,48.69197891185949,0.47693431914625173,0.780656054314658,1
207.37738947090656,91.50409904486105,0.7573095181683773,0.8105346759749736,0
321.91286679597937,85.81982151248496,0.46741215773857114,0.9686038267459508,0
300.5358046457723,76.09162842608978,0.3862386122603535,0.8999389142580507,0
210.29575024999787,89.54072103659693,0.49536995780023996,0.9362161080256999,1
255.72929284732228,90.71059406718616,0.7625994019497747,0.8363036269202966,1
381.65317719333075,79.58540837005243,0.36816643789669823,0.8890741658368474,0
247.9123781333945,88.59093298545704,0.23900927450859505,0.7745150826229622,0
228.9789744182446,78.82300231684985,0.6696112162646246,0.9116382490850459,1
297.8905520555126,77.60985402322103,0.7607825701664654,0.8282804001110011,0
397.1300908221201,73.3027964750629,0.1805099828188267,0.8327636544444237,0
248.41105430230007,82.69016476903488,0.2918992902047558,0.8947966973730644,0
334.4271094811757,41.10235737051516,0.21357759180879513,0.980884186440678,0
352.32392306574354,91.66095314392498,0.3783531292657333,0.7192019039825862,1
247.52750879847994,91.02904694216625,0.4602807831243302,0.9474229712041022,1
345.6432697223719,32.047309812419144,0.6990610695706452,0.7877149331236579,0
273.55662654385065,87.80717253953338,0.6209180679053393,0.8331758363519133,0
326.4611661187159,39.020890723141164,0.596742853982745,0.7065739986325027,0
326.7059421521789,53.45831979813993,0.3818999572877235,0.7903138233502939,0
307.1549368149517,82.04557794041254,0.773158042467808,0.8507893727890391,0
218.05795401088164,41.253192723381574,0.47702973391853165,0.7168528232042317,0
367.0604991178476,87.25769168833435,0.8832839504121236,0.8473287188149495,0
264.1560129943472,88.24939245704194,0.6073137106365895,0.9781331886575282,0
237.30370207997083,65.52274136325853,0.2010117932516022,0.7316179654323415,0
208.1550283109528,30.44701102017835,0.6409420496603472,0.9293322184226513,0
318.1785886376484,50.09266932224389,0.3600832123453592,0.8229013160127978,0
335.51287236845644,73.18488428630195,0.6490617573488779,0.8965521143573014,0
203.31756578557122,98.68303246191964,0.1557129185299246,0.7780709793955688,1
302.4186116598562,74.22694689116679,0.23990514974076751,0.7478476787624074,0
245.2991550395876,48.186250674491184,0.7845898071246291,0.7481387842813679,0
329.03455808188994,74.38039921697279,0.28174364561881193,0.7211475836929434,1
234.8732858009983,67.79897658010988,0.769632900194352,0.7556940114703729,1
338.1875476204932,84.58917766058005,0.3234208707635283,0.8992658154966905,0
277.34706926010745,37.48864471788709,0.6143055280469661,0.9645071835530524,1
387.3459977473469,83.27195317514196,0.6553204588078648,0.9442377056773485,0
227.50418882919865,67.88866050732773,0.5101238025160424,0.9055402929623452,0
268.2132702100517,97.40944027012962,0.34424854135738503,0.7331295590233308,0
222.69470424811783,53.931051622708026,0.2701155010968769,0.7867562338887849,0
384.9387236557126,74.28353251937637,0.12655148364994098,0.7929420625967407,0
375.4678706761962,95.24196738570123,0.34315712099257906,0.7749870839192863,0
251.58832554303112,37.175680959347545,0.6225302324250264,0.854501697912917,0
331.9968092068358,95.60599410655158,0.8506438547587861,0.8606661444639018,0
363.4444400402432,78.15200056105694,0.7969635858104417,0.807065792551333,0
311.0401623198925,34.74859413736203,0.7128518212282421,0.8061367476209308,0
305.9301156712013,51.067449686277136,0.730757874602639,0.9485666793718244,0
248.37045818009034,79.57204620516971,0.6319879227807962,0.9367878544959056,1
218.62055356117983,34.71454210281402,0.3082294860528024,0.7923387495042237,1
379.44315159066537,70.75193221233913,0.8257560245646639,0.9741365331619778,1
380.0836114326661,54.21181398670697,0.6365858495246672,0.9858445051007518,0
326.62029145465357,73.4640862437234,0.5483525047843519,0.7980227626090122,1
267.80595820974014,33.2019423668759,0.18879157537078486,0.8063274846379165,0
269.84191492253217,91.00757643066635,0.4576444350451404,0.8516902460265876,0
345.1911357740479,98.14422784241778,0.46828661696154106,0.982336243760102,0
379.42205199051546,97.8214498699984,0.791650887618136,0.9628958299426935,0
377.4172848530235,82.47562822200473,0.5373185761502308,0.7307703887750769,0
355.97510917152476,39.106036809144236,0.40432043917632776,0.8178192229814248,0
328.4063292308575,83.07842371503159,0.8814402628085275,0.8660113569249315,1
216.82799299900978,31.721084152116106,0.18857647466105254,0.850939741765462,0
232.32574281892275,31.548648607029808,0.43803874264955567,0.7581589203810678,0
379.7108377054159,52.652715340467886,0.13361974013712424,0.9576450313504463,1
321.285811931918,64.2050233283266,0.6919232966135442,0.9030822348990512,0
201.83941032332592,83.92851924654553,0.8344612417593206,0.951372512455541,0
220.29430857320642,77.83067636245536,0.32402986364039155,0.9576292838048417,0
332.7003538216112,61.21318944637238,0.7866733414392967,0.9245067560997219,0
201.01231676924374,49.15386663971661,0.33377458436951823,0.8317631803749151,0
232.16161028349973,99.79871501103977,0.8286161293151322,0.8831640265046273,0
309.7467578733172,59.83269115651811,0.7031695228774272,0.7481096218359229,0
338.3790395385387,61.59709170307728,0.7439254214731509,0.9020936252424723,0
330.39225190052014,41.453667483416844,0.1144052444803636,0.7537759767217842,0
244.85386189211195,85.63666841249506,0.8702482856592207,0.908184877153047,0
342.4358442695072,78.55775580470421,0.6813367936562587,0.7688794482261906,0
247.44981749936002,45.45387289521322,0.34380087630890666,0.735265390045066,1
265.07993963185356,35.766673193108986,0.7635157318870776,0.7495853470428872,0
349.29828102360483,77.63495114522992,0.325216958731944,0.700597640565721,0
329.92657980944296,75.81578499967947,0.7982030716529024,0.915621885356059,0
369.8446820988356,49.12816688987465,0.19006431232954962,0.9197203147175137,0
331.52257846006864,96.56044935752873,0.6629487819686366,0.8544800049739778,0
313.6617206670943,40.574052424663016,0.5325587813159283,0.748408840316615,0
218.7349535656185,60.26343607298213,0.17722757615635265,0.7250663012532069,1
273.5431606118867,96.05311441173193,0.29351506260707116,0.705738689931186,1
253.04047353634508,59.38091218482856,0.10992322902185184,0.7497244530895661,0
248.7979286758167,74.696816336486,0.4750143723716047,0.967256660494944,1
394.6021109504891,57.831607857395596,0.3410122086080003,0.7724610525105045,0
278.6195449333521,49.1950641644069,0.5786859874382071,0.8062813981651646,0
378.40931103542266,98.87843535718798,0.3377902461668938,0.7316036453443999,0
326.2277251994526,58.65338044205301,0.3399352892055878,0.766708391424451,0
358.9622607083297,92.58694425753941,0.6945545589852827,0.8557673712340615,1
300.5274186210384,46.09682241237603,0.13851426878268278,0.8823258049286957,0
315.3807769252718,44.91732928175583,0.8223159961535899,0.7736056942498633,0
298.5035387637728,32.17938580191579,0.7818110995129451,0.7173196477675351,1
239.0485975596089,75.61667777631195,0.6342437465811253,0.8173098607382195,0
344.490423052301,55.796844060663275,0.5745772560859075,0.7702610112779003,0
256.15447248817117,90.50507748877459,0.8138419985117218,0.7658661769689405,0
204.86319328629077,63.124693468409,0.24826414362297156,0.9879588408140365,1
329.09445918143354,97.77353995403053,0.1631753297526629,0.8848901457777172,1
235.4221358814098,42.98678609921848,0.29160813592763046,0.8670635329516287,0
388.0917168705829,90.80362175689275,0.7356626229601523,0.8247325310569965,0
390.78571540051746,84.36177969542192,0.12773621338118668,0.8286833000290432,0
382.9728780440897,83.96452912508364,0.5662454680667918,0.8622715011514243,1
274.0317400510889,89.13482596818213,0.896350012953048,0.9089289421108322,0
203.09132330577347,83.27167936600992,0.7845568750700316,0.9106438288545489,0
385.66371251754504,73.83542251419908,0.5171565512348716,0.7515081723116348,1
285.6368296634629,39.18714143776713,0.1509127274293139,0.850033825622988,0
393.33096380873394,32.27683256438763,0.7650988115085678,0.8235874285102306,0
392.7239954178506,94.45934934709808,0.5791828065417685,0.9611580898808152,0
370.601891093472,73.16552201645166,0.19194639764765348,0.8894256763655128,1
258.88977841391716,85.75761036833234,0.17508582785868498,0.8597512199247945,0
277.01954572038505,63.706564605878505,0.827701455549274,0.7346183926536751,0
370.2273343033714,38.211573227367616,0.6353602103504628,0.8816913667970234,0
263.38440103125555,38.76300545417853,0.7634294394534045,0.73516117170407,0
233.8985493372185,77.989570106028,0.8031831202258138,0.8011619726697256,0
311.36025249167005,60.12141264296239,0.5574178816386578,0.7428525894442995,0
387.23095483215616,44.03673086902357,0.5139570814040331,0.9076220941073107,1
339.2059593349946,64.41161827190058,0.4443419282567922,0.7618756341508457,0
314.01223401787297,34.494625595259386,0.3535572702328954,0.8175578119564078,0
219.4352987541537,70.73799813400791,0.4476767686869695,0.9687024332856335,0
323.00144533983394,48.82953831045684,0.7191037245841251,0.761294915019691,0
398.01077002085265,85.82913704460317,0.5815387448121053,0.8523415191876337,1
228.0168030473048,51.72533712465017,0.8140186319638769,0.8257814983498066,0
303.66593047274733,61.86541043572608,0.45470401150335016,0.7054372123137189,0
375.47461438559105,30.813437793567044,0.5856716629750033,0.9378274340718438,0
348.1537235508409,35.07128214561912,0.605046042473591,0.7207137718943799,0
339.4031481990536,57.47454894846794,0.5733577298450604,0.842276506293086,0
340.49681679742184,63.595718430198644,0.662107018468413,0.8682034884816849,0
271.89823024395105,72.00143836835126,0.28994677469984503,0.8885279369843762,1
258.71836885289866,50.416380509651226,0.5098910220366325,0.9065894887923627,1
361.8722310957027,78.64873202885798,0.18337984224667814,0.7759817150568145,0
362.02267893583615,90.20856780324432,0.40760906211585,0.7029936329975348,1
373.41446371602075,84.5895692225345,0.49013365489701155,0.9170330987064736,0
382.64811051129425,32.773317774385,0.621779407636378,0.8606969798042736,0
302.26847977218756,63.63548630804802,0.8604248420689629,0.9508353109621746,0
300.3032589374399,37.34511248927224,0.5805208532386847,0.9464165088702083,0
359.65903579335503,46.943151110376924,0.6948751329412478,0.952997850336365,0
329.99278615555306,99.06638152870025,0.5050128475961623,0.845528397993862,0
340.3933754515407,39.974688003105925,0.607283225101065,0.8000885187510597,0
359.1585338872202,64.92217074159493,0.15674577290701874,0.9374674607774109,0
378.00106836351324,73.27090140226834,0.3035132646734776,0.8353882339087765,0
267.59903137030716,79.17254793808728,0.389482474564111,0.7550326589210303,1
275.1165905279888,69.17540784408399,0.47799468400521083,0.9564922058684423,0
218.7963879681738,30.683959319342858,0.136518996401907,0.9647679630317042,0
315.6560281992348,52.85229157707943,0.21201927804265416,0.839892926842051,0
207.18845475934842,66.2398150369298,0.32145144623304467,0.7227099181929362,0
293.11960362649205,36.15065494013834,0.8772261527208406,0.8163478269750793,1
308.52892694151535,54.543885184642654,0.36507760568244063,0.941061297838781,0
257.30825042565687,32.32421761539566,0.4856328464896661,0.9705322085638686,0
318.1666521138021,35.500494800851456,0.25687817019071435,0.7610418227492787,1
206.10004998780988,57.78462933411173,0.5886240568606146,0.7200920836075814,0
207.4696377498429,39.29010278301423,0.32454657241277945,0.9632051359398516,0
364.5201121319317,69.72785937830906,0.26559406275074143,0.8168214816936625,0
272.03812828225256,78.2625478396086,0.5132581027567833,0.8625282892802689,1
225.41210253037696,86.0410689376358,0.10440463932833666,0.9904197436152277,0
304.44865201096087,44.010517097136706,0.10613122611938026,0.7199694183742669,0
353.99871061972215,41.72378075813488,0.2752550472814862,0.8944954022356286,0
243.16420549936862,37.31974882340802,0.12937709000065692,0.7222316267724601,0
324.57809516380007,74.55011746805457,0.18642060330455312,0.81264067853995,0
217.0694929987536,79.45330085408308,0.3710885194710013,0.941144363558034,0
210.33634423372155,32.21103013779494,0.7420685436638503,0.8300416698266903,0
306.2709263136296,95.53485723705829,0.5576389146954407,0.9991547061708852,1
308.12702432202127,33.63798985560307,0.5101341807651332,0.8677177854839806,1
327.4859802996413,67.89074347107493,0.3347910585664973,0.796348645790786,0
345.21826674453234,79.63423636156415,0.8454029755462531,0.7660333977714259,1
395.1704158925069,90.967838662226,0.41761203298975336,0.8051561602858486,0
303.2600696602391,79.98608524926995,0.1696742134366172,0.8117599821278652,0
264.5912945882492,86.12096581488544,0.593653212894241,0.7206141033171882,0
359.0372389537407,53.761513477996424,0.19107071478128113,0.8108722598280319,1
254.16645025241485,87.03775796225585,0.37617851424135373,0.8392715559217674,1
287.7942841411272,35.60803924692726,0.5059295509742471,0.9168213256716413,0
215.69127626845318,92.63716592423694,0.7993780197481407,0.8970188454164824,1
205.0701486830915,68.33146633076154,0.49483726427209496,0.9126296965687463,0
392.529682935585,87.21084389737456,0.6618070128253314,0.702509104563057,1
367.19602410244113,61.66227991628101,0.8942534711992564,0.7653002198741607,1
339.1948412187396,75.05043866375675,0.2051912959183853,0.898505286519957,0
281.79058888285397,66.84818626552791,0.31978522041561563,0.8451968104539241,1
234.65886401416915,81.21126652287323,0.4156608604781171,0.7015940427005037,0
231.2874085342172,35.71409874214127,0.4374625428310651,0.9413483927295467,0
250.04857963291906,34.22464587933946,0.4288168602124366,0.9318428719871013,0
309.8453329412241,47.29722638071025,0.8260888020452439,0.8645257488980688,0
342.91918454001245,41.16812760792318,0.6712261155734851,0.7199389977328816,1
332.03947534354626,91.02484966145411,0.586324171272563,0.9299545148597754,0
255.98677938918857,45.344979115063104,0.34749817429022567,0.8751140763194092,0
390.9730561326388,98.31056790733919,0.7590323073770358,0.9345879931473877,1
347.5793833391537,53.58270542397748,0.8640484091879912,0.9255240977187521,1
310.87081050228016,42.748254098208946,0.7569586260401813,0.9409006215873511,0
322.3441492468704,85.27889549997354,0.10125208415317832,0.8554024199213874,1
283.920012485558,76.10954428506133,0.6091210961467256,0.7420973554580544,0
249.5461979002315,64.87370015171973,0.14090830515368058,0.9013472420139066,1
271.1945357302523,68.87544856563419,0.3060857762669775,0.8861421355155912,0
351.5692220928738,80.34412447905848,0.14761976027821735,0.9226759561597262,0
