Steam_Temperature,Steam_Pressure,Fuel_Mix,Efficiency,Emissions
230.57182783686642,89.59974704215671,0.3362411820574662,0.8314535839745033,1
249.19154567690163,44.59573600501351,0.2092807229209381,0.9517541184940896,0
232.13627465191115,95.14166502507413,0.6213118083818212,0.7482038754135535,1
237.31340481026115,38.14564785198333,0.6908779665058645,0.7074914986351148,0
257.0190337387694,87.22147959438341,0.35250187501068,0.8347116303790377,0
234.67471905895096,56.6436305433606,0.6158660832178511,0.7712435670256772,0
379.35308492528503,91.45820243115486,0.4161047260892027,0.7148843120016511,1
216.04674913232844,90.76396830752152,0.6705655066260942,0.9173794860542887,1
304.90227791405096,86.41477800823348,0.2593722199152425,0.7334778999871742,0
282.0793653979323,85.3021305414943,0.8121720021089395,0.8824958500023314,0
396.4757233817213,51.32753973686285,0.3299276771724638,0.7843149250500667,1
222.40778043361047,35.66434981358765,0.3942287902049223,0.7520488151065066,0
279.57111980914834,58.208612513561306,0.14647356166427983,0.8139254568757952,1
393.8940866550738,42.146716049055605,0.18920976985702112,0.9404337328668861,0
373.10142517879603,78.64657622317232,0.5126895221698625,0.8176280730713718,0
363.41441418985596,54.22698085764499,0.3140741413823772,0.9252308947633168,0
251.58056540898798,98.29271406019404,0.7683841805937556,0.7376458890397452,0
234.17751747801316,74.86804541417324,0.11175471092396308,0.9318314258995237,1
333.72864398488616,87.57363945440527,0.403275238937549,0.7710799974719945,0
385.87519782551715,39.27672709192939,0.3698764374152742,0.9032179389666618,1
311.35257860278597,90.34101375908358,0.11546210473408083,0.8697344664522989,0
314.32253789398,94.59300333593761,0.19949471920040818,0.9787434151635062,0
255.99581873205682,64.09433431732552,0.43091413993490824,0.8161967553925942,0
353.89858663838737,72.43770564256842,0.4942916675579573,0.7198495566503321,0
237.40874971150467,83.53668606320969,0.4234317978038953,0.7057466456653758,1
264.7358472808487,42.23870390822888,0.5247501427296751,0.948057568291826,0
285.08728772328334,65.17962535244098,0.5761053399245453,0.8574206912984297,0
301.522075736891,57.906411944061915,0.10793905690226852,0.9325732155504848,0
248.48194648301603,40.246179451357435,0.4712761275628031,0.7703276800034544,0
222.9673649478407,55.727409560407196,0.8707993927100707,0.8035251236539701,0
322.1240084883265,34.77206165698455,0.515225824103639,0.7090311616633956,1
257.72611064805113,31.80683348646409,0.6420338139671625,0.9884476973722336,0
316.24764428452244,39.461640240837596,0.34949108633350656,0.900360372010244,0
230.87254305484046,97.41805781124216,0.71919310252221,0.9799615263277919,0
296.22802037096346,68.46706751265118,0.7183371855008921,0.7796489222287216,1
306.51788651031717,97.6075512807254,0.5170368381233111,0.8834390833676983,0
210.36470736448538,60.27485148310924,0.880811058623371,0.9035499904877913,0
267.3208556387841,51.82712931596817,0.20044017181012272,0.7952649100772765,0
226.88293538779484,65.42993039881708,0.1135581319116648,0.954432770504689,0
212.67499409455354,60.76581820430371,0.7161265694056768,0.9841484388700743,0
397.99204647798905,37.39652789832208,0.745724429891906,0.9654565353088014,0
264.4707689949446,74.85784202831444,0.196165783296461,0.9217200927818118,1
361.974889170927,45.12267277567197,0.3124662663668849,0.7832394039174861,0
250.92813095275278,73.37115684284808,0.11404189069330313,0.7844848126316895,1
336.3005444447858,75.51407646787074,0.3346468886244518,0.9890080961338114,0
352.0455719779373,40.64173971900537,0.7185134991349372,0.7030853487807076,0
319.12774812156886,34.29447389774677,0.5143684221700632,0.9148149919726434,0
294.3152377100317,84.65331102479078,0.3784764745346305,0.9118738487665786,0
282.3681828294537,62.18602966385241,0.3973914359250642,0.8868068622849392,1
269.7736533085991,34.0714656853833,0.10108290057237453,0.9970326538260597,0
385.9058288495652,99.6406422018837,0.33984042205218873,0.7935638307291175,0
366.1238815575458,34.044639269745666,0.6171669933103444,0.8019915591379744,0
393.00538213330253,78.65246602009873,0.8793555550530857,0.7236818208839666,1
224.85944469710896,98.85752476843895,0.7776486615871196,0.8328394409631212,0
346.1734950407289,46.742607295114794,0.1188759717164233,0.7783145578704544,1
387.66809136420756,39.95745580810373,0.8188484837398715,0.8030160106532932,0
236.24661323313202,38.496945759570025,0.7265587306389008,0.9503715370766883,0
213.2992534733555,51.22926032973169,0.7243008988567844,0.9806453540582487,0
348.2241298580118,37.073206770745266,0.46639660720285725,0.7557199216015557,0
314.8946226359824,78.45129391858924,0.4184042343636023,0.8117526794660397,0
368.3657553516544,34.36042586910439,0.3423325830665541,0.9785891686346182,0
227.9544753252579,65.65954897048528,0.15255588716349264,0.7185425382067667,1
359.05346237197807,99.76877976970837,0.2825882907949593,0.7277081584334135,1
240.3254640095489,86.97791886542132,0.29728290798241974,0.7488372967618687,1
232.7311885731409,73.06536067617077,0.4872616557681613,0.8785638502380624,0
232.8531595861986,51.43775345506282,0.6979555252773552,0.7451416813017993,0
362.91494404627645,73.6727085404147,0.4790478627183573,0.9904229144352201,0
333.03944413924,66.89290247381561,0.1462755595577285,0.8340143581775561,1
304.6130849538239,59.82583687232601,0.8662318407905631,0.8504553881050498,1
271.7660968247005,39.14972637181396,0.8541794552752898,0.773997584741622,0
375.44010816262164,92.06229506683266,0.7281516345187268,0.84128807573042,0
278.4890214845271,61.484925417492576,0.8930623212513765,0.8985740897911034,0
363.31988789431546,43.62357582745356,0.5355858662402103,0.9253531410862128,0
287.82698171404365,55.74315456141027,0.8702146802025649,0.9261604248129739,0
275.3888858849815,58.989082677024896,0.16048403249340062,0.8733673338082265,0
292.5359571339213,87.9276526896812,0.3925445986090971,0.9713079324981572,1
260.2755748328284,81.35300663929814,0.28030501440541267,0.9452223541918328,0
349.5218760352502,83.85134255489379,0.25666646730741605,0.9271144344095876,0
300.54407801849584,30.772188510005304,0.21264235911414087,0.7166816565041382,1
246.44253902936345,59.130779872583304,0.5979309132527973,0.7020633886658948,0
379.9149146549137,63.69409061447266,0.725057484597844,0.7637341831586418,0
276.77824427464225,31.343459377613968,0.5626387195362885,0.8990570781740357,0
308.71057222279774,48.186924612152396,0.21757016767056775,0.8233592466647637,0
381.2944221929094,83.22028761854945,0.7488990159467768,0.8207218777897936,0
324.84759918279843,39.597679401029936,0.6087637657309828,0.9653760664688842,1
223.3796081416728,67.47170920168142,0.4105325649015964,0.9686688544395516,0
387.966424722695,45.06413104120662,0.6393042364288504,0.9727525792160757,0
325.54161061428357,30.84845422507253,0.3079239833942663,0.7941634229545081,0
266.9811229314172,46.8841020319679,0.3761537667953684,0.9073167438217785,0
227.85441453267745,98.31116284370377,0.8339886745055922,0.7814899543823108,1
358.8050378540592,86.10759783180927,0.33240360453713635,0.7571829499223349,1
324.0145511857027,97.17036510247233,0.4759906145263493,0.7553897372042108,0
306.6922183952643,64.14978307484537,0.8121129099168117,0.8026322862590782,1
378.77851661019156,37.68153390742525,0.666177080214022,0.8289872859339464,0
357.7194422449062,68.35716422815851,0.1497625809317622,0.9492847513165206,1
230.33497594655023,61.80641341919726,0.21784243542317627,0.7359673280418136,0
262.3444135591096,89.10499579177312,0.10627327261753346,0.9204777542184682,1
249.69782796289314,36.86578065489712,0.6047374321833308,0.8594364742567916,1
348.7892585145354,64.17687959152448,0.4581387403283347,0.7863836028027977,0
206.70648694715587,40.5034065285789,0.20741988072182044,0.8478458753598473,0
313.9779369742633,52.7273148823042,0.8663472968454163,0.7899826209331068,1
352.4917371481381,81.61499541714598,0.5237277791564959,0.8788245865714918,1
375.35312735234993,63.32126905581366,0.29351463529031135,0.8301531768565732,0
268.4163497431815,56.31217996020385,0.500482856923766,0.7493216587236636,1
364.25146093440253,57.61333949990247,0.6436962661880863,0.734974922366709,0
222.12634739104143,62.16127378841907,0.16099137437885158,0.864008704621639,0
369.2904583469036,84.95115806859398,0.31976305203831357,0.970723909985831,0
225.49773246639649,92.4459282258164,0.7455723927071949,0.8031873059673056,0
279.4574581120735,96.87342805527499,0.46773189632212897,0.919900032166787,1
359.4590731559107,85.08323703787066,0.537261713625836,0.89759840648193,0
229.98348546975475,52.07848270236089,0.4462528017675754,0.9794664742928443,1
245.8502790465283,78.16942942605795,0.1351199541144041,0.9462943051897422,0
344.4505136786132,60.63221868387743,0.23259982385612477,0.8699815776716389,0
344.00730730921487,47.82694354322358,0.4564333109935127,0.8971091494702321,0
328.22952657705946,88.86101055981459,0.26734837232634223,0.9695159399752105,0
338.78968889342,32.68984442736275,0.139983222927743,0.8198556353760804,0
308.54488866951925,93.12333944947964,0.774919731241459,0.7980384117573331,0
250.35981178139053,62.30342252373139,0.8849540233312927,0.7032433250905589,0
269.1391987007839,74.60410337657963,0.7345142991973915,0.9479653222574392,0
236.31954336028514,76.15477455440478,0.7830279373637337,0.9402942101210094,0
381.6901122667257,92.65824184945754,0.2935817042536363,0.7313363554300454,0
316.6783589532241,74.56687775170451,0.8685015804105598,0.8730572143398101,1
280.170283352728,72.97535093320433,0.2575405635627427,0.8391945094500661,1
292.40116072882654,34.6656428392483,0.8611438482894659,0.7356127286527334,0
389.45666792236307,66.28856153616428,0.8958554351727609,0.9941704681182171,0
230.67028062321603,40.51183005719292,0.669378244596839,0.7644087662390066,0
317.24596640335943,81.62036381050399,0.8849149854334576,0.7201702540271683,1
301.1777357768932,65.85553445688721,0.5556318236536829,0.8784542138505729,0
322.29084708692955,77.61594454458474,0.3076334265408723,0.9216600031399098,0
203.62203676416812,32.9171030421669,0.44959670853249667,0.7097330338141561,0
374.4247817888303,35.935441123206225,0.5748487483030288,0.8976152916181066,0
386.4236564967225,80.14263716438776,0.15846524962161201,0.8596875627854363,0
313.02663671784177,35.045903519907135,0.5978746116937969,0.7309795026625144,1
339.3301647753784,34.9879709435681,0.8849422694098357,0.7517571630839086,0
384.49987623545917,30.84759326644212,0.25208611982698215,0.8703922891948241,0
341.4477268626797,96.9550978809636,0.7340760930307066,0.7889072840539865,0
230.50780858285228,81.62558516213048,0.8263190350236955,0.9814947185953948,0
315.2576720333626,54.72759859514449,0.8549612742561766,0.9456220688452153,1
321.3430092765712,50.75749069013587,0.8681084835243578,0.9950701619540989,0
284.8261342604772,54.479226082209465,0.5171677109771776,0.7779012516851241,1
347.2888471249446,84.22574718268274,0.8818463263932029,0.9909170898393931,0
386.87340295380295,76.29594277492902,0.7058481657075512,0.8293701609374673,0
385.11370258135526,42.96368975072276,0.22933714898956953,0.8042556385941264,1
290.1678742808264,42.18765347338591,0.48152008517437606,0.7151048580908059,0
222.64760916815106,36.88769547993781,0.6746649402976032,0.7158295773578808,1
396.9682397924669,76.22119037909367,0.2978722526552667,0.9076033767839964,0
367.77961728918683,83.50608635552152,0.6124921468391099,0.8373786983302083,1
224.93253624065338,48.55324998275028,0.6332803832372954,0.7679564878108317,0
384.1683765234745,31.466147272163898,0.23015979504685272,0.8841910918975697,0
373.97927241242564,35.75201672334991,0.552068249962205,0.7758574354750333,1
303.76761142521445,97.75020243915213,0.7173015287828862,0.8732895263033268,1
318.25508714898587,50.68113442341942,0.4991165316287536,0.807762624094807,1
279.80054077402605,83.84562034866934,0.10968249342088594,0.9470656679835457,1
210.95232776440628,73.72644981979846,0.10723077526343375,0.9462088482300338,1
267.0394483291802,56.73577477570271,0.3856234751760098,0.8432051194367204,0
360.5706897196023,44.398108353688855,0.8409552547454257,0.8052457328005047,0
200.92640460092056,38.497049271158446,0.282941423682887,0.8087679389677284,0
266.6998343382288,73.05090776272067,0.6074909510973497,0.9417143577004654,0
279.6337387181887,84.22436464464516,0.27766069655465647,0.7984538448392836,0
307.4791205875846,75.07329774787914,0.35733599172763897,0.7627178121120538,0
383.97112328255207,67.12114932744109,0.7784336716811872,0.725406502562592,0
269.26919887319224,32.93658564021454,0.6830891538159575,0.8400079362653226,0
269.39064037924555,97.79421443160686,0.1763194218505685,0.8446396296759525,0
347.5002496219497,85.90999341582022,0.4429616167891469,0.9522726131208721,0
290.44358817796143,50.497542569067534,0.12333581091621158,0.7663716089338192,0
244.9209645879964,98.59792305511955,0.48471211728240726,0.8142973821005199,1
290.48790322653866,72.13171127454254,0.6299472093608545,0.9425217216681072,1
228.17140407595997,70.76958607450726,0.19480209887852126,0.947087083224692,0
235.27739730124466,82.36512256006725,0.33110795112733254,0.8153833227936305,0
299.67355454789595,86.82388516630962,0.4182693004017256,0.8377372069860043,0
283.7850899009096,75.9535025132052,0.8356248197248398,0.7909857672547849,0
382.96918021362,38.966702245634,0.8946040123383713,0.9797664635257937,0
272.4787798233266,53.67872541961489,0.13592903919649268,0.735593129722474,0
316.1176700556087,94.96585482282349,0.7088063387963136,0.980124826900441,0
326.45285758390605,45.723092829069635,0.3973792531218746,0.9051599355506029,0
202.61889131766674,56.051691668625935,0.4139665489835841,0.8594716458060193,1
332.70747440334213,60.24538180609372,0.7034119786776182,0.7097977182353488,1
235.60719337395028,60.758349278611654,0.834741145716327,0.8426788575466024,0
392.214063493891,72.90577077461678,0.8607428756020388,0.8223244315008197,0
229.7325455506226,96.01530864212953,0.5616980688306566,0.7483656435925368,0
282.92482474540475,46.84848982827535,0.3856969274404023,0.896922881050197,0
217.06993361572876,38.50509634106427,0.7300392686870234,0.9913452722104857,1
399.37485036918946,43.82293429019561,0.3008011066098402,0.8686566433193575,0
300.4390020662485,92.08474301464886,0.5512592230668142,0.9144259829331838,1
319.0770034640087,75.20675688586442,0.3868627692198986,0.720535135769805,0
213.4152954776855,50.01347524674121,0.6253048589663008,0.8253000987450984,1
349.99209407983557,87.11628572780322,0.2923191303148055,0.7349075455493487,0
241.98111861911715,90.29589974544052,0.2532743565878606,0.8838387506609531,1
379.61085788814273,89.25600370831947,0.8345912693403497,0.9815446474642464,0
241.02792809640144,94.32485735476881,0.18144294635962954,0.8985333197414915,0
238.1375441327333,47.65687141213531,0.5047663261879454,0.7230409144943264,0
207.30993356961898,82.85293501223947,0.2766822263704072,0.8063998614955248,0
294.4133890219998,62.2377648091898,0.13114397066053396,0.8651990138322554,1
312.9682266525233,88.9398987023043,0.12881505463314114,0.8209623268399756,1
213.14172788567046,80.99434740131292,0.2401774176846619,0.9500932031425517,1
355.1055233390021,84.35132125498072,0.7934162836048002,0.9444013014129967,0
290.6577669496055,75.93132863767501,0.3259829951816213,0.8835493060309664,1
304.878053865516,42.42001386287948,0.8603673364602366,0.8120373835398116,0
288.15254938764565,68.15188432278569,0.5652978343913548,0.7766009121289732,0
280.1526121750652,98.92688176671557,0.4492913518150129,0.7317622954639388,0
311.9280662616436,95.61716465479833,0.5640710677355637,0.8064693050459661,0
231.0480491861425,33.02216150579082,0.5133587081810143,0.8239517551623159,0
236.3856260990542,41.5370371010606,0.7070210030058601,0.9027468775312221,0
372.35712420270346,39.22101414181933,0.32599685277828183,0.897447947289272,0
389.22309242672657,80.81859369897069,0.382440313280242,0.721032441892377,1
274.6618632559506,87.24497308998616,0.8152754420266006,0.8185777946293473,0
254.14893462871075,44.94579564174703,0.8571652105203243,0.7545336601652085,0
328.79990864780314,65.40968850662803,0.8140465819891797,0.7470438115950416,0
281.74683421961925,88.849211960784,0.43555839516585093,0.9481906449211738,0
205.07727113206897,81.29610813363755,0.7242924024055054,0.7125745650148773,0
231.23051947323808,67.95660438442938,0.48106858664087904,0.8257548627706364,0
343.1944457694795,71.32433833211411,0.49803188171688173,0.7504610967299554,0
331.7847883820303,65.58523828413959,0.2637440872458272,0.9637990647035422,0
205.4191985006967,50.828391592317445,0.5729042426068132,0.8671121539825105,0
244.3944323865899,69.55153950013113,0.24890871820267835,0.7694141909130544,1
246.21495931761427,78.22197114350635,0.3652517592537551,0.850728186149913,0
334.3785487197457,91.13260411025654,0.7840241612959481,0.9194459079109347,0
203.94210755087283,74.54039477854737,0.2656606473686842,0.9874354026758301,1
220.82171639691478,83.27850759302106,0.15692662813874625,0.7661338012736256,0
359.9832170746379,41.20501444682011,0.15520607409025305,0.9658545316388035,0
235.70893241086674,62.309023209385295,0.8526276164024863,0.980291234250247,1
330.5492215703749,30.653213387896532,0.5055363503694678,0.9749261633596198,0
247.63655620934531,47.26752051651361,0.4275296574536147,0.8906243070585729,0
219.88827855186904,80.85232005791033,0.7487028648063347,0.8889461963304123,0
248.6344381998908,99.42669659445544,0.7686607423284129,0.8209631899551468,0
344.45338637113184,36.94246697110511,0.36575282649248375,0.9257193646911364,0
371.13929362125714,58.10460211029017,0.6548944459790362,0.8593882055052795,0
366.0439729133983,86.00496780894116,0.7168982526815093,0.9032314213684883,0
279.43670592369097,44.28249442402292,0.6237205494927636,0.8285373711546387,0
333.61702731412925,68.85594645116004,0.2212760598400795,0.9194489392129417,0
240.9968590831642,81.31499072207723,0.8007064668136457,0.9473414552813647,0
258.62954605220267,73.11898151821254,0.531275642188807,0.7439308769808448,0
379.26716370422395,43.16173142307913,0.325977941096003,0.9498789146722684,0
202.6003847021472,54.87691980800176,0.44018254835015513,0.8620889595370922,0
217.1017061708936,84.8654249139778,0.1300568723191259,0.9533997727270673,1
241.57725102920546,68.79585598924116,0.20229344097793406,0.8293905119023044,0
205.30644077476396,30.366072948003893,0.7124374004126887,0.8137121456149105,0
236.28708701795946,83.26935320196657,0.10000930780429292,0.9745182197551667,0
316.60831219393845,32.47179484581673,0.43325266278583374,0.7753507802645203,0
284.2849101184996,82.20136479118625,0.5180081448684708,0.9532636975858428,1
378.534342215395,44.173639211566616,0.14370753600077785,0.8452061717528212,0
363.4887123476882,97.06514360835662,0.8784625303778663,0.8542286327653779,1
268.3634703395752,55.75585259114591,0.2809002649997375,0.7925404844468452,0
251.8846866862585,52.88521314366554,0.34335897570902474,0.8719126601857047,1
275.93848163345336,40.422163523271124,0.3431540098040219,0.7975633588828633,0
318.05898850296154,51.39229508431504,0.2843333296938799,0.7117808242724957,1
253.61272816457526,91.36555332797404,0.10117905766904914,0.7815995816033068,0
324.8297815698268,99.7434036339073,0.6834758352703971,0.7019137130219771,0
281.8823304382481,55.78166713547938,0.8734763998394283,0.9935064361170569,0
310.409436170396,61.40274416681798,0.27943478662803606,0.9897241629459242,0
287.2253058270633,80.54496567419159,0.6304377534427379,0.8185465892416914,1
258.8931519083835,92.03370463255521,0.6935170615669721,0.9185112563018938,0
389.69066139243137,71.51310339307489,0.7787403032724198,0.8037418295231274,0
352.72115883195215,57.40679887244805,0.43810335761088737,0.9013279471257928,1
228.0226351532905,58.88352885940366,0.34234472451234343,0.9416290129137938,0
373.69359517958253,78.69327025477648,0.3602361072184249,0.9840268734076723,1
297.4862396499027,30.22527845229951,0.6700970664788103,0.8200636827549016,1
378.9104453788183,73.37125362218885,0.7534235732045088,0.9349893948868143,0
359.9710511894631,54.884510730895016,0.24529117420528213,0.7797785351896356,1
285.0427008938467,85.59381318939589,0.39675280652621214,0.9970996911380945,0
204.49386166402348,36.50934478761925,0.8215521573993201,0.7077308796293053,0
253.7354718769892,71.17415868638733,0.7453548157557914,0.8810586419503362,0
308.32684293217335,63.668102292028664,0.8878867222099807,0.8978517944953981,0
326.69564396522946,74.96278681336591,0.7033986077456647,0.9064136671222387,1
251.57753708664046,34.53975161380778,0.4145561608223378,0.7361162736367267,1
227.87121481456484,70.59886511996919,0.5725102671957102,0.9815589350419391,0
366.9860473598598,69.30392115716666,0.6288114033978562,0.7543549837150249,0
396.88043614071046,69.24620660913197,0.16276465305369917,0.8868260209719523,1
305.13803646053714,72.24413666175184,0.535597567283092,0.7668028237369254,0
234.3358571696607,77.35275560584535,0.6674566627780877,0.7921649251063813,0
254.4614653038738,86.34922997765389,0.23385704320084832,0.8639375625184373,0
203.67813530949334,48.887450408975,0.7245053739404458,0.8251580255693729,1
382.8597613120998,87.75345871260434,0.5670182244112894,0.7480676802929519,0
223.55021657802823,64.87789775844175,0.8617774285580757,0.7512809207262544,1
315.3032951028507,35.39407953940318,0.13393783856551336,0.8254434364488399,1
254.8110441374412,34.098565047078544,0.3122609100443736,0.9271848934826502,0
310.8356005031587,53.39668230872425,0.5812431034398593,0.9693893940543366,0
330.2840776703729,84.94278839780273,0.3372479297647446,0.7252382986778149,1
365.9483607414403,79.5376654318641,0.6715393312569937,0.8179311722678203,0
241.28425435212063,85.20304752706845,0.7072042260175448,0.730073669116863,1
202.1991657316961,66.20883395091266,0.18201277125317958,0.7049777441897793,1
227.37712601376145,60.81392985688434,0.5110835713654142,0.8985156047931869,0
380.00372836962106,40.32167686943988,0.5071124444728448,0.8807348325899763,1
374.7780155125031,52.97349275265181,0.39542461617243285,0.7489057341444658,1
319.4826204340617,60.381355632171264,0.8463398900557377,0.7701438499279192,1
320.1033720867307,36.202030077573205,0.762005055898577,0.7071123260933555,0
333.0073349092511,45.442836689784784,0.6577675055277095,0.9504841617083211,0
235.07425572468992,71.87577058446172,0.671461308587998,0.9924071788145654,0
382.88238918499195,81.49641799674329,0.4693729150504953,0.7406378610384072,0
283.7541049784146,99.88432579750648,0.8367956168772607,0.7694425641295894,0
276.6277056498995,95.31793319404903,0.6556763418026283,0.9605228571840803,1
303.7835410565675,74.9795639674634,0.6831848493246532,0.9779391393868555,0
209.39319335501102,59.487363730585045,0.7893527230298762,0.8258882148420431,0
233.25667375121589,74.5324155295763,0.3192572714737528,0.7151867416807222,0
347.6067232852741,84.99561326561624,0.7456567230933624,0.7118175501078458,1
216.5597335850253,38.28353336463711,0.25619248236519365,0.8721849598207031,0
320.6304218932776,58.693342278740175,0.3762735617959103,0.8178685326679537,0
249.0698219362642,88.7861599944932,0.3684883634158742,0.7085957282732963,0
277.85912280839534,56.868306635313076,0.8828203747113125,0.874975717693767,1
257.73874735413995,70.03105898590306,0.7852297789983415,0.7033907609767067,0
271.13454329298986,71.14385526035387,0.6609358892722078,0.9362115874447818,0
343.8091810368491,42.91333771935476,0.6816454092923121,0.7919298468110114,1
259.424343124635,55.356480915660185,0.5496582355220568,0.7120774009027696,1
313.28092805937945,53.415790211935246,0.8576725336868153,0.876505666294946,1
295.21008043981993,31.833769597244537,0.49700700230588923,0.8193053243299164,0
332.7342330725296,31.693423472394866,0.40441416789591567,0.9921401240071448,0
387.36594786495164,88.21879305730414,0.23042826954527282,0.8632595987511107,1
346.5144194420501,49.11495669809687,0.7289645218088464,0.7825717543111025,0
242.98807571815135,66.26551363671709,0.6875551456604732,0.9128316593901924,1
206.23662701225695,50.910790151214115,0.40748403081930795,0.7814476007628134,0
252.45280885996502,95.84754715807384,0.1201547311673835,0.9712729874222695,0
319.01558614005097,48.150773120604164,0.7711978621744086,0.8124165911522129,0
210.28516269685008,60.07597689172546,0.10913438676325891,0.8649605688328615,0
299.27324944024724,91.09111753392213,0.6629598237032408,0.7151719311472686,0
319.36856978337784,88.93534967542661,0.8762056877808456,0.8278363713856692,0
266.8487781633922,43.02709924923941,0.4501290625185628,0.9497090618982985,1
354.18244074916436,86.18503168569973,0.2879787239967622,0.9416946416090026,0
221.31965062675437,62.073082071652486,0.6638968080347054,0.7672955676560579,0
215.02755634716175,63.80782104597486,0.7537025136124681,0.7678237213031688,1
345.63775124072066,39.34359806911606,0.5371442528622778,0.945191593663971,0
299.0982632412397,35.64210596299873,0.8736282202049169,0.9791195260507977,0
337.6804792855472,80.95575148816357,0.1413349773263689,0.7286082763819011,1
286.96546772074925,64.75228066487098,0.5038364786436226,0.8350175918278675,0
249.28040664782137,60.57954918306257,0.6747631578580401,0.8012362836892687,1
363.82046353484,81.06557600566777,0.7901123769193432,0.9612065366372318,1
359.8831757937959,83.58590292937768,0.24340448952623206,0.7250574744040056,1
338.9392941708853,41.12357173685475,0.7400027854109451,0.7633377827674112,0
254.42902744599255,72.71576046343489,0.5421656605748363,0.9257405012759483,0
318.0461333738174,39.474785759437985,0.4172429455919706,0.7153881546943647,0
272.1947793880054,82.5962560220332,0.20537202286327486,0.8477606142142867,0
218.31641466532682,75.98686093869976,0.79223660712713,0.832632110403916,1
383.46271509244855,96.96302347584206,0.2258185665437723,0.8003203536966246,0
227.36372618379227,34.82706114494948,0.3478302873672794,0.8183716945956772,0
390.0474707641605,33.9938304805878,0.3320364255699495,0.8589821760790699,1
289.20115459159115,49.75309522852401,0.7971312273526835,0.7484102075165149,0
